epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),Kaggle Metric ( Val ),Kaggle Metric ( Train )
1,0.6988920569419861,0.9534891843795776,0.8131868131868132,0.6609471516815374,0.9160203331930938,0.7786290224817496
2,0.6023099422454834,0.7650776505470276,0.8214285714285714,0.730267673301304,0.9227817936324607,0.8507384491386152
