epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),ROC ( Val ),ROC ( Train )
2,1.6211179494857788,1.8591499328613281,0.9038461538461539,0.905971173644475,0.9509281733295332,0.9483325316340373
4,0.8657646775245667,0.6017876863479614,0.9230769230769231,0.9354838709677419,0.9643916602626983,0.9759704735469825
6,0.7989475131034851,0.0974106416106224,0.9340659340659341,0.9862731640356898,0.9758866290938213,0.9977654793822051
