epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),Kaggle Metric ( Val ),Kaggle Metric ( Train )
1,6.584364891052246,7.485854148864746,0.5769230769230769,0.4907343857240906,0.7472120015425507,0.6484266683904167
2,4.955498218536377,5.539331912994385,0.7005494505494505,0.6039807824296499,0.8350865202126011,0.7801900596261648
