epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),Kaggle Metric ( Val ),Kaggle Metric ( Train )
1,1.1450095176696777,1.3377630710601807,0.5879120879120879,0.33768016472203155,0.7687162807073105,0.517647881444915
2,1.6902098655700684,1.325185775756836,0.34065934065934067,0.39052848318462596,0.6777525661048123,0.5669553120458768
