epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),Kaggle Metric ( Val ),Kaggle Metric ( Train )
1,1.100242257118225,1.342729926109314,0.6126373626373627,0.3369938229238161,0.8153151254420349,0.5095480780791056
2,1.0616002082824707,1.2768834829330444,0.5384615384615384,0.40768702814001373,0.8777738949288564,0.5832519841709465
